Fiscal Balance,UK,2001-12-31,0.69,Tahunan,%GDP
Fiscal Balance,UK,2002-12-31,-1.81,Tahunan,%GDP
Fiscal Balance,UK,2003-12-31,-2.8,Tahunan,%GDP
Fiscal Balance,UK,2004-12-31,-3.16,Tahunan,%GDP
Fiscal Balance,UK,2005-12-31,-3.49,Tahunan,%GDP
Fiscal Balance,UK,2006-12-31,-2.59,Tahunan,%GDP
Fiscal Balance,UK,2007-12-31,-2.75,Tahunan,%GDP
Fiscal Balance,UK,2008-12-31,-4.84,Tahunan,%GDP
Fiscal Balance,UK,2009-12-31,-10.16,Tahunan,%GDP
Fiscal Balance,UK,2010-12-31,-9.12,Tahunan,%GDP
Fiscal Balance,UK,2011-12-31,-7.06,Tahunan,%GDP
Fiscal Balance,UK,2012-12-31,-7.62,Tahunan,%GDP
Fiscal Balance,UK,2013-12-31,-5.66,Tahunan,%GDP
Fiscal Balance,UK,2014-12-31,-5.33,Tahunan,%GDP
Fiscal Balance,UK,2015-12-31,-4.13,Tahunan,%GDP
Fiscal Balance,UK,2016-12-31,-2.89,Tahunan,%GDP
