Realisasi Investasi Domestik,Kalsel,1990-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1990-12-01,5.8004,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1991-03-01,13.2395,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1991-06-01,1.0957,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1991-09-01,8.0655,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1991-12-01,51.8527,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1992-03-01,8.715,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1992-06-01,97.7962,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1992-09-01,4.024,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1992-12-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1993-03-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1993-06-01,21.4153,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1993-09-01,17.2876,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1993-12-01,5.9422,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1994-03-01,33.5479,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1994-06-01,47.7758,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1994-09-01,43.13,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1994-12-01,34.2035,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1995-03-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1995-06-01,7.5167,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1995-09-01,3.9054,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1995-12-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1996-03-01,50.3802,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1996-06-01,4.7046,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1996-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1996-12-01,26.792,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1997-03-01,3.5,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1997-06-01,2.8245,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1997-09-01,25.7198,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1997-12-01,89.6238,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1998-03-01,12.1434,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1998-06-01,2.2622,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1998-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1998-12-01,3.3788,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1999-03-01,55.7663,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1999-06-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1999-09-01,6.619,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,1999-12-01,20.9106,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2000-03-01,11.8023,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2000-06-01,10.08,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2000-09-01,213.2001,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2000-12-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2001-03-01,160.578,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2001-06-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2001-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2001-12-01,6.9281,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2002-03-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2002-06-01,193.8757,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2002-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2002-12-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2003-03-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2003-06-01,10.7821,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2003-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kalsel,2003-12-01,,Kuartalan,Rp Miliar
