Angkatan kerja,Sumut,2013-02-01,6451981,Bulanan,Orang
Angkatan kerja,Sumut,2013-03-01,,Bulanan,Orang
Angkatan kerja,Sumut,2013-05-01,6453944,Bulanan,Orang
Angkatan kerja,Sumut,2013-06-01,,Bulanan,Orang
Angkatan kerja,Sumut,2013-08-01,6311762,Bulanan,Orang
Angkatan kerja,Sumut,2013-09-01,,Bulanan,Orang
Angkatan kerja,Sumut,2013-11-01,6515311,Bulanan,Orang
Angkatan kerja,Sumut,2013-12-01,,Bulanan,Orang
Angkatan kerja,Sumut,2014-02-01,6766333,Bulanan,Orang
Angkatan kerja,Sumut,2014-03-01,,Bulanan,Orang
Angkatan kerja,Sumut,2014-05-01,6790629,Bulanan,Orang
Angkatan kerja,Sumut,2014-06-01,,Bulanan,Orang
Angkatan kerja,Sumut,2014-08-01,6272083,Bulanan,Orang
Angkatan kerja,Sumut,2014-12-01,,Bulanan,Orang
Angkatan kerja,Sumut,2015-12-01,,Bulanan,Orang
