Poverty Gap (Provinsi),DKI,2005-12-01,0.78,Tahunan,%
Poverty Gap (Provinsi),DKI,2006-12-01,0.75,Tahunan,%
Poverty Gap (Provinsi),DKI,2007-12-01,0.59,Tahunan,%
Poverty Gap (Provinsi),DKI,2008-12-01,0.58,Tahunan,%
Poverty Gap (Provinsi),DKI,2009-12-01,0.54,Tahunan,%
Poverty Gap (Provinsi),DKI,2010-12-01,0.64,Tahunan,%
Poverty Gap (Provinsi),DKI,2011-12-01,0.46,Tahunan,%
Poverty Gap (Provinsi),DKI,2012-12-01,0.56,Tahunan,%
Poverty Gap (Provinsi),DKI,2013-12-01,0.39,Tahunan,%
Poverty Gap (Provinsi),DKI,2014-12-01,0.6,Tahunan,%
