Koefisien Gini (Provinsi),Babel,2005-12-01,,Tahunan,%
Koefisien Gini (Provinsi),Babel,2006-12-01,,Tahunan,%
Koefisien Gini (Provinsi),Babel,2007-12-01,0.26,Tahunan,%
Koefisien Gini (Provinsi),Babel,2008-12-01,0.26,Tahunan,%
Koefisien Gini (Provinsi),Babel,2009-12-01,0.29,Tahunan,%
Koefisien Gini (Provinsi),Babel,2010-12-01,0.3,Tahunan,%
Koefisien Gini (Provinsi),Babel,2011-12-01,0.3,Tahunan,%
Koefisien Gini (Provinsi),Babel,2012-12-01,0.29,Tahunan,%
Koefisien Gini (Provinsi),Babel,2013-12-01,0.31,Tahunan,%
Koefisien Gini (Provinsi),Babel,2014-12-01,,Tahunan,%
