Realisasi Pendapatan dan Belanja Negara,Belanja Negara,2005-12-30,509632.3051,Tahunan,Rp Miliar
Realisasi Pendapatan dan Belanja Negara,Belanja Negara,2006-12-29,667128.8498,Tahunan,Rp Miliar
Realisasi Pendapatan dan Belanja Negara,Belanja Negara,2007-12-31,757649.937,Tahunan,Rp Miliar
Realisasi Pendapatan dan Belanja Negara,Belanja Negara,2008-12-31,985757.7511,Tahunan,Rp Miliar
Realisasi Pendapatan dan Belanja Negara,Belanja Negara,2009-12-31,937381.9537,Tahunan,Rp Miliar
Realisasi Pendapatan dan Belanja Negara,Belanja Negara,2010-12-31,1042117.189,Tahunan,Rp Miliar
Realisasi Pendapatan dan Belanja Negara,Belanja Negara,2011-12-30,1294999.17,Tahunan,Rp Miliar
Realisasi Pendapatan dan Belanja Negara,Belanja Negara,2012-12-31,1491171.412,Tahunan,Rp Miliar
Realisasi Pendapatan dan Belanja Negara,Belanja Negara,2013-12-31,1650563.663,Tahunan,Rp Miliar
Realisasi Pendapatan dan Belanja Negara,Belanja Negara,2014-12-31,1777352.165,Tahunan,Rp Miliar
Realisasi Pendapatan dan Belanja Negara,Belanja Negara,2015-12-31,1806515.202,Tahunan,Rp Miliar
Realisasi Pendapatan dan Belanja Negara,Belanja Negara,2016-12-31,1859458.433,Tahunan,Rp Miliar
