Government Debt,South Africa,2004-12-31,45.9,Tahunan,%GDP
Government Debt,South Africa,2005-12-30,35.8,Tahunan,%GDP
Government Debt,South Africa,2006-12-29,33.3,Tahunan,%GDP
Government Debt,South Africa,2007-12-31,31.3,Tahunan,%GDP
Government Debt,South Africa,2008-12-31,31.6,Tahunan,%GDP
Government Debt,South Africa,2009-12-31,29.7,Tahunan,%GDP
Government Debt,South Africa,2010-12-31,33.4,Tahunan,%GDP
Government Debt,South Africa,2011-12-30,38.6,Tahunan,%GDP
Government Debt,South Africa,2012-12-31,42.3,Tahunan,%GDP
Government Debt,South Africa,2013-12-31,45.4,Tahunan,%GDP
Government Debt,South Africa,2014-12-31,44.8,Tahunan,%GDP
Government Debt,South Africa,2015-12-31,44.4,Tahunan,%GDP
Government Debt,South Africa,2016-12-30,50.1,Tahunan,%GDP
