Indeks Penjualan Ritel,Indeks,2011-02-28,98.6,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2011-03-31,102.4,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2011-04-30,101.6,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2011-05-31,108,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2011-06-30,107.8,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2011-07-31,114.3,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2011-08-31,136.5,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2011-09-30,106.6,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2011-10-31,106.4,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2011-11-30,108.8,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2011-12-31,115.7,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2012-01-31,116.3,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2012-02-29,110,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2012-03-31,115.2,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2012-04-30,113.5,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2012-05-31,116.7,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2012-06-30,123.2,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2012-07-31,137.1,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2012-08-31,151,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2012-09-30,127.1,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2012-10-31,126.9,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2012-11-30,127.6,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2012-12-31,133.2,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2013-01-31,125.5,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2013-02-28,124.7,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2013-03-31,125.9,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2013-04-30,124.8,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2013-05-31,130.66,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2013-06-30,141.5,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2013-07-31,158,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2013-08-31,154.1,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2013-09-30,141.5,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2013-10-31,143.2,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2013-11-30,150.1,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2013-12-31,170.7,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2014-01-31,155.7,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2014-02-28,148.1,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2014-03-31,147.2,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2014-04-30,144.7,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2014-05-31,150,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2014-06-30,153.8,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2014-07-31,188.3,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2014-08-31,167.7,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2014-09-30,166.8,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2014-10-31,168.5,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2014-11-30,167.3,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2014-12-31,177.2,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2015-01-31,172.6,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2015-02-28,171.9,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2015-03-31,176.2,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2015-04-30,178.1,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2015-05-31,180.8,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2015-06-30,188.1,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2015-07-31,204.2,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2015-08-31,177.5,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2015-09-30,178.6,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2015-10-31,183.1,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2015-11-30,183.5,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2015-12-31,197.3,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2016-01-31,194.9,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2016-02-29,190.1,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2016-03-31,195.7,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2016-04-30,198.1,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2016-05-31,205.4,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2016-06-30,218.1,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2016-07-31,218,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2016-08-31,197.7,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2016-09-30,197.6,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2016-10-31,197.9,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2016-11-30,201.7,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2016-12-31,218,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2017-01-31,207.2,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2017-02-28,197.1,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2017-03-31,204,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2017-04-30,206.5,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2017-05-31,214.3,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2017-06-30,232.4,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2017-07-31,209.9,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2017-08-31,202.1,Bulanan,Poin
Indeks Penjualan Ritel,Indeks,2017-09-30,201.2,Bulanan,Poin
