Utang Luar Negeri Berdasarkan Sektor,Jasa,2008-02-01,14538.98883,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2008-03-01,14976.92682,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2008-04-01,14629.4873,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2008-05-01,14617.20073,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2008-06-01,14593.88621,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2008-07-01,14403.3417,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2008-08-01,14174.98753,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2008-09-01,14466.10547,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2008-10-01,14417.16446,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2008-11-01,14301.67427,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2008-12-01,15581.37236,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2009-01-01,15441.96012,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2009-02-01,14901.58089,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2009-03-01,15084.25989,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2009-04-01,15108.77374,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2009-05-01,15472.01292,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2009-06-01,15523.17343,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2009-07-01,14932.50723,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2009-08-01,15187.28221,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2009-09-01,15691.80761,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2009-10-01,15561.71521,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2009-11-01,15858.90712,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2009-12-01,15863.01511,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2010-01-01,15905.95251,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2010-02-01,15921.3925,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2010-03-01,15700.21114,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2010-04-01,15839.89324,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2010-05-01,15756.56471,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2010-06-01,15869.96308,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2010-07-01,16127.82932,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2010-08-01,16185.32433,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2010-09-01,16517.84577,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2010-10-01,16789.6687,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2010-11-01,16427.03039,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2010-12-01,17516.0083,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2011-01-01,17594.82058,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2011-02-01,17727.1804,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2011-03-01,17717.55758,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2011-04-01,17942.05427,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2011-05-01,17777.8884,Bulanan,USD Juta
Utang Luar Negeri Berdasarkan Sektor,Jasa,2011-06-01,17816.34161,Bulanan,USD Juta
