Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1990-06-01,526.1909,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1990-09-01,232.1188,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1990-12-01,501.6547,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1991-03-01,222.5097,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1991-06-01,532.821,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1991-09-01,345.3171,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1991-12-01,923.238,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1992-03-01,1218.2974,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1992-06-01,652.4854,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1992-09-01,729.8517,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1992-12-01,1432.58,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1993-03-01,1097.3247,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1993-06-01,714.7244,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1993-09-01,2786.478,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1993-12-01,3085.9599,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1994-03-01,1777.6543,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1994-06-01,2627.8602,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1994-09-01,2192.009,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1994-12-01,2422.991,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1995-03-01,1952.8526,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1995-06-01,2832.8752,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1995-09-01,2560.4797,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1995-12-01,1540.0618,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1996-03-01,7488.9085,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1996-06-01,1569.6304,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1996-09-01,1903.7646,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1996-12-01,1418.1862,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1997-03-01,1262.6366,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1997-06-01,3668.0795,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1997-09-01,4994.9769,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1997-12-01,2928.9708,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1998-03-01,1450.3733,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1998-06-01,1556.468,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1998-09-01,1721.2727,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1998-12-01,5315.1285,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1999-03-01,612.4973,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1999-06-01,3888.9951,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1999-09-01,1430.4092,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,1999-12-01,4564.3577,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2000-03-01,7497.2612,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2000-06-01,2986.4236,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2000-09-01,3506.4334,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2000-12-01,1941.7359,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2001-03-01,2709.3312,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2001-06-01,1109.021,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2001-09-01,830.7498,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2001-12-01,1121.4036,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2002-03-01,923.4826,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2002-06-01,1363.8129,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2002-09-01,6606.2412,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2002-12-01,1090.8354,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2003-03-01,1892.103,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2003-06-01,2090.6657,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2003-09-01,1405.8707,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2003-12-01,1168.6262,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2004-03-01,5953.1734,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2004-06-01,575.0078,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2004-09-01,782.1175,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2004-12-01,3359.5679,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2005-03-01,3754.5346,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2005-06-01,1912.8369,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2005-09-01,2814.0997,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2005-12-01,12417.2952,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2006-03-01,4580.0949,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2006-06-01,1713.9726,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2006-09-01,652.1382,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2006-12-01,6050.0592,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2007-03-01,9576.5432,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2007-06-01,12764.4192,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2007-09-01,2461.1713,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2007-12-01,1442.8806,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2008-03-01,4047.8313,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2008-06-01,2773.1971,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2008-09-01,4283.7906,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2008-12-01,4767.5527,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2009-03-01,5533.3123,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2009-06-01,6801.065,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2009-09-01,3718.443,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2009-12-01,3447.3114,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2010-03-01,1454.708,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2010-06-01,8149.4177,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2010-09-01,6250.623,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2010-12-01,8577.4126,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2011-03-01,7452.8384,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2011-06-01,10657.7608,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2011-09-01,8558.7549,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2011-12-01,11864.4317,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2012-03-01,8120.5178,Kuartalan,Rp Miliar
Realisasi Investasi Domestik berdasarkan Sektor,Sekunder,2012-06-01,12487.0126,Kuartalan,Rp Miliar
