Realisasi Investasi Asing,Kalteng,1990-09-01,1.565,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1990-12-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1991-03-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1991-06-01,0.8815,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1991-09-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1991-12-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1992-03-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1992-06-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1992-09-01,9.8515,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1992-12-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1993-03-01,0.3375,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1993-06-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1993-09-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1993-12-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1994-03-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1994-06-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1994-09-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1994-12-01,2.5,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1995-03-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1995-06-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1995-09-01,0.9038,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1995-12-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1996-03-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1996-06-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1996-09-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1996-12-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1997-03-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Kalteng,1997-06-01,,Kuartalan,Juta USD
